ambig-acc,disambig-acc,consist,diff-bias_ambig,diff-bias_disambig,filename
26.282051282051285,27.45726495726496,11.965811965811966,0.641025641025641,-11.11111111111111,result/facebook-opt-13b/result_facebook-opt-13b_eval_prompt_prepositions_deepseek
32.37179487179488,34.401709401709404,17.94871794871795,0.9615384615384616,-11.752136752136751,result/facebook-opt-13b/result_facebook-opt-13b_eval_prompt_original
9.82905982905983,11.11111111111111,3.418803418803419,0.0,-8.11965811965812,result/facebook-opt-13b/result_facebook-opt-13b_eval_prompt_AAE_chatgpt
27.884615384615387,30.02136752136752,15.598290598290598,-0.3205128205128205,-10.256410256410255,result/facebook-opt-13b/result_facebook-opt-13b_eval_prompt_prepositions_chatgpt
22.43589743589744,24.679487179487182,23.07692307692308,-1.9230769230769231,-4.700854700854701,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_AAE_deepseek
10.683760683760685,10.149572649572647,11.538461538461538,-1.282051282051282,-8.76068376068376,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_AAE_chatgpt
26.70940170940171,25.747863247863243,29.48717948717949,-2.9914529914529915,-7.905982905982905,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_prepositions_deepseek
30.23504273504273,34.72222222222222,33.97435897435898,0.1068376068376068,-9.82905982905983,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_original
25.64102564102564,30.34188034188034,33.11965811965812,0.641025641025641,-8.547008547008547,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_prepositions_chatgpt
25.320512820512818,23.717948717948715,15.81196581196581,0.5341880341880342,-4.487179487179487,result/tiiuae-falcon-7b-instruct/result_tiiuae-falcon-7b-instruct_eval_prompt_AAE_deepseek
32.47863247863248,26.495726495726498,22.22222222222222,0.0,-11.752136752136751,result/tiiuae-falcon-7b-instruct/result_tiiuae-falcon-7b-instruct_eval_prompt_prepositions_chatgpt
33.97435897435898,33.86752136752137,25.64102564102564,0.4273504273504274,-5.128205128205128,result/tiiuae-falcon-7b-instruct/result_tiiuae-falcon-7b-instruct_eval_prompt_original
10.149572649572647,11.431623931623932,10.683760683760685,0.1068376068376068,-10.042735042735044,result/tiiuae-falcon-7b-instruct/result_tiiuae-falcon-7b-instruct_eval_prompt_AAE_chatgpt
28.311965811965813,25.64102564102564,20.085470085470085,1.1752136752136753,-6.41025641025641,result/tiiuae-falcon-7b-instruct/result_tiiuae-falcon-7b-instruct_eval_prompt_prepositions_deepseek
28.311965811965813,28.205128205128204,25.85470085470086,0.1068376068376068,-7.051282051282051,result/mosaicml-mpt-7b-instruct/result_mosaicml-mpt-7b-instruct_eval_prompt_prepositions_deepseek
12.072649572649572,9.401709401709402,11.324786324786324,-0.7478632478632479,-7.6923076923076925,result/mosaicml-mpt-7b-instruct/result_mosaicml-mpt-7b-instruct_eval_prompt_AAE_chatgpt
34.82905982905983,30.55555555555556,27.99145299145299,0.4273504273504274,-7.6923076923076925,result/mosaicml-mpt-7b-instruct/result_mosaicml-mpt-7b-instruct_eval_prompt_original
24.89316239316239,23.61111111111111,21.581196581196583,2.8846153846153846,-10.897435897435898,result/mosaicml-mpt-7b-instruct/result_mosaicml-mpt-7b-instruct_eval_prompt_AAE_deepseek
31.08974358974359,27.136752136752136,25.427350427350422,-0.9615384615384616,-10.256410256410255,result/mosaicml-mpt-7b-instruct/result_mosaicml-mpt-7b-instruct_eval_prompt_prepositions_chatgpt
